id;timestamp;cpu;ram;disco;usoRede;latencia;qtd_processos
C0D000;2025-10-15 14:09:23;25.5;85.7;72.0;0.0;0.006;329
C0D000;2025-10-15 14:09:33;12.2;85.7;72.0;0.00089263916015625;0.007;329
C0D000;2025-10-15 14:09:43;11.8;85.7;72.0;0.000186920166015625;0.008;329
C0D000;2025-10-15 14:09:53;12.3;85.7;72.0;0.0005636215209960938;0.008;329
C0D000;2025-10-15 14:10:03;14.5;85.9;72.0;0.009825706481933594;0.008;329
C0D000;2025-10-15 14:10:13;16.6;86.3;72.0;0.023385047912597656;0.008;329
C0D000;2025-10-15 14:10:23;14.7;85.0;72.0;0.0278167724609375;0.007;329
C0D000;2025-10-15 14:10:33;10.3;84.8;72.0;0.019502639770507812;0.007;329
C0D000;2025-10-15 14:10:43;11.8;85.0;72.0;0.09133625030517578;0.006;328
C0D000;2025-10-15 14:10:53;17.0;85.4;72.0;0.045935630798339844;0.005;328
C0D000;2025-10-15 14:11:03;31.2;85.6;72.0;0.023725509643554688;0.005;328
C0D000;2025-10-15 14:11:14;20.2;85.7;72.0;0.03254985809326172;0.005;328
C0D000;2025-10-15 14:11:24;12.2;85.5;72.0;0.09429264068603516;0.008;328
C0D000;2025-10-15 14:11:34;7.3;84.7;72.0;0.0039014816284179688;0.007;328
C0D000;2025-10-15 14:11:44;7.7;84.6;72.0;0.010667800903320312;0.008;327
C0D000;2025-10-15 14:11:54;8.4;84.6;72.0;0.04904365539550781;0.007;328
C0D000;2025-10-15 14:12:04;14.9;84.8;72.0;0.10080623626708984;0.007;328
C0D000;2025-10-15 14:12:14;15.9;84.7;72.0;0.01823139190673828;0.007;327
C0D000;2025-10-15 14:12:24;9.5;84.7;72.0;0.02639293670654297;0.007;327
C0D000;2025-10-15 14:12:34;17.4;84.6;72.0;0.027284622192382812;0.005;329
C0D000;2025-10-15 14:12:44;9.1;84.7;72.0;0.0038242340087890625;0.007;328
C0D000;2025-10-15 14:12:54;13.5;84.5;72.0;0.015567779541015625;0.007;328
C0D000;2025-10-15 14:13:04;13.4;84.6;72.0;0.003960609436035156;0.007;328
C0D000;2025-10-15 14:13:14;9.2;84.3;72.0;0.004361152648925781;0.007;327
C0D000;2025-10-15 14:13:24;14.3;84.7;72.0;0.01611042022705078;0.007;327
C0D000;2025-10-15 14:13:34;18.9;84.7;72.0;0.015398979187011719;0.008;327
C0D000;2025-10-15 14:13:44;21.7;85.4;72.0;0.011517524719238281;0.007;329
C0D000;2025-10-15 14:13:55;21.4;84.9;72.0;0.0033435821533203125;0.018;329
C0D000;2025-10-15 14:14:05;21.2;85.0;72.0;0.003948211669921875;0.007;327
C0D000;2025-10-15 14:14:15;12.6;85.2;72.0;0.014466285705566406;0.007;327
C0D000;2025-10-15 14:14:25;11.0;85.2;72.0;0.0032186508178710938;0.007;327
C0D000;2025-10-15 14:14:35;9.2;85.2;72.0;0.004107475280761719;0.008;327
C0D000;2025-10-15 14:14:45;7.0;85.2;72.0;0.010503768920898438;0.007;327
C0D000;2025-10-15 14:14:55;8.0;85.3;72.0;0.0037860870361328125;0.008;327
C0D000;2025-10-15 14:15:05;9.6;85.5;72.0;0.0036344528198242188;0.006;328
C0D000;2025-10-15 14:15:15;13.7;85.5;72.0;0.03670787811279297;0.008;328
C0D000;2025-10-15 14:15:25;11.2;85.5;72.0;0.00568389892578125;0.007;328
C0D000;2025-10-15 14:15:35;9.4;85.4;72.0;0.003204345703125;0.008;328
C0D000;2025-10-15 14:15:45;10.1;85.5;72.0;0.0036840438842773438;0.007;328
C0D000;2025-10-15 14:15:55;9.2;85.5;72.0;0.0030574798583984375;0.007;328
C0D000;2025-10-15 14:16:05;23.4;83.5;72.0;0.018650054931640625;0.007;329
C0D000;2025-10-15 14:16:15;12.5;83.7;72.0;0.003894805908203125;0.008;328
C0D000;2025-10-15 14:16:26;9.8;83.7;72.0;0.021757125854492188;0.008;327
C0D000;2025-10-15 14:16:36;14.3;83.9;72.0;0.0029888153076171875;0.006;327
C0D000;2025-10-15 14:16:46;44.4;85.4;72.0;2.588925361633301;0.005;328
C0D000;2025-10-15 14:16:56;20.7;85.5;72.0;0.12017345428466797;0.007;328
C0D000;2025-10-15 14:17:06;22.9;85.9;72.0;0.0034322738647460938;0.009;328
C0D000;2025-10-15 14:17:16;23.2;85.5;72.0;0.023044586181640625;0.007;328
C0D000;2025-10-15 14:17:26;18.3;85.1;72.0;0.013934135437011719;0.007;328
C0D000;2025-10-15 14:17:36;14.6;85.1;72.0;0.00279998779296875;0.006;328
C0D000;2025-10-15 14:17:46;22.9;85.1;72.0;0.027045249938964844;0.005;328
C0D000;2025-10-15 14:17:56;19.9;85.3;72.0;0.02125263214111328;0.007;329
C0D000;2025-10-15 14:18:06;21.0;85.6;72.0;0.014966011047363281;0.016;329
C0D000;2025-10-15 14:18:16;10.6;85.6;72.0;0.0068645477294921875;0.007;329
C0D000;2025-10-15 14:18:26;10.3;85.7;72.0;0.013247489929199219;0.011;330
C0D000;2025-10-15 14:18:36;9.3;85.7;72.0;0.003987312316894531;0.007;329
C0D000;2025-10-15 14:18:46;8.8;85.6;72.0;0.015625953674316406;0.007;329
C0D000;2025-10-15 14:18:57;9.5;85.7;72.0;0.0029163360595703125;0.008;329
C0D000;2025-10-15 14:19:07;9.4;85.6;72.0;0.030038833618164062;0.007;329
C0D000;2025-10-15 14:19:17;10.1;85.7;72.0;0.0285491943359375;0.008;329
